Latest_Cracking_ratio,Latest_Rutting_max,Latest_Condition_Year,Section_Length,Pavement_Width,Latest_Pavement_type,Road_Category_ID,Road_Class_ID,TV_Total,TV_Heavy,Region,Route_ID,det_no_c,det_no_r
63.4,24,2012,100,3.47,1,1,3,3012.5,530.5,1,101006000,8,8
49.8,15,2012,90,3.22,1,1,3,2999,528.5,1,101006000,8,8
21.7,20,2012,20,3.52,1,1,3,2932.5,520,1,101006000,8,8
18.7,18,2012,100,3.5,1,1,3,2925.5,519.5,1,101006000,8,8
15.3,14,2012,100,3.43,1,1,3,2919,518.5,1,101006000,8,8
10.4,17,2012,100,3.22,1,1,3,2905.5,517,1,101006000,8,8
23.4,14,2012,100,3.22,1,1,3,2892.5,515,1,101006000,8,8
7.9,14,2012,100,3.39,1,1,3,2879,513.5,1,101006000,8,8
52.3,23,2012,100,3.24,1,1,3,2865.5,512,1,101006000,8,8
10.2,13,2012,100,3.16,1,1,3,2852.5,510,1,101006000,8,8
1.5,19,2012,100,3.28,1,1,3,2839,508.5,1,101006000,8,8
0,27,2012,5,3.32,1,1,3,2825.5,506.5,1,101006000,8,8
5,19,2012,100,3.08,1,1,3,2812,505,1,101006000,8,8
1.6,17,2012,100,3.25,1,1,3,2799,503.5,1,101006000,8,8
24.8,17,2012,100,3.15,1,1,3,2792,502.5,1,101006000,8,8
33,19,2012,100,3.16,1,1,3,2785.5,501.5,1,101006000,8,8
2.8,14,2012,100,3.3,1,1,3,2772,500,1,101006000,8,8
10.8,24,2012,100,3.42,1,1,3,2759,498,1,101006000,8,8
2.2,23,2012,100,3.43,1,1,3,2745.5,496.5,1,101006000,8,8
0,18,2012,100,3.2,1,1,3,2732,495,1,101006000,8,8
0,18,2012,100,3.08,1,1,3,2719,493,1,101006000,8,8
0,12,2012,100,3.11,1,1,3,2705.5,491.5,1,101006000,8,8
0,10,2012,100,3.14,1,1,3,2692,490,1,101006000,8,8
0,11,2012,100,3.05,1,1,3,2678.5,488,1,101006000,8,8
0,11,2012,100,3.05,1,1,3,2670.5,487,1,101006000,8,8
0,10,2012,100,3.21,1,1,3,2667.5,486.5,1,101006000,8,8
0,25,2012,100,3.21,1,1,3,2662,486,1,101006000,8,8
0,39,2012,100,3.2,1,1,3,2658.5,485.5,1,101006000,8,8
0,40,2012,100,3.26,1,1,3,2652,484.5,1,101006000,8,8
4.3,28,2012,100,3.38,1,1,3,2638.5,483,1,101006000,8,8
0,12,2012,100,3.06,1,1,3,2625.5,481.5,1,101006000,8,8
0,12,2012,100,3.4,1,1,3,2612,479.5,1,101006000,8,8
0,7,2012,25,3.8,1,1,3,2598.5,478,1,101006000,8,8
3.8,12,2012,100,7.24,1,1,3,2591,477,1,101006000,8,8
0,12,2012,100,6.86,1,1,3,2590,477,1,101006000,8,8
0,14,2012,100,7.16,1,1,3,2588.5,477.5,1,101006000,8,8
0,12,2012,100,6.7,1,1,3,2587,477.5,1,101006000,8,8
0,10,2012,100,6.64,1,1,3,2586,477.5,1,101006000,8,8
22.2,8,2012,30,6.64,1,1,3,2585,477.5,1,101006000,8,8
0,10,2012,20,6.72,1,1,3,2584.5,477.5,1,101006000,8,8
0,8,2012,50,6.68,1,1,3,2583,477.5,1,101006000,8,8
27.5,20,2012,100,6.98,1,1,3,2581.5,477.5,1,101006000,8,8
0,23,2012,100,7.02,1,1,3,2580.5,477.5,1,101006000,8,8
0,18,2012,100,6.96,1,1,3,2579,478,1,101006000,8,8
0,11,2012,5,6.96,1,1,3,2577.5,478,1,101006000,8,8
0,11,2012,15,6.933333333,1,1,3,2576,478,1,101006000,8,8
0,15,2012,70,6.9,1,1,3,2575,478,1,101006000,8,8
0,25,2012,100,6.88,1,1,3,2573.5,478,1,101006000,8,8
0,12,2012,100,7.02,1,1,3,2572.5,478,1,101006000,8,8
9.6,12,2012,100,6.8,1,1,3,2572,478,1,101006000,8,8
34.6,19,2012,100,7.32,1,1,3,2571.5,478,1,101006000,8,8
11.4,16,2012,100,6.98,1,1,3,2570.5,478,1,101006000,8,8
0,13,2012,100,6.8,1,1,3,2569.5,478.5,1,101006000,8,8
0,14,2012,100,6.84,1,1,3,2568,478.5,1,101006000,8,8
0,9,2012,100,6.46,1,1,3,2566.5,478.5,1,101006000,8,8
0,11,2012,100,6.82,1,1,3,2565,478.5,1,101006000,8,8
0,21,2012,100,6.76,1,1,3,2564,478.5,1,101006000,8,8
0,13,2012,10,6.78,1,1,3,2562.5,478.5,1,101006000,8,8
0,14,2012,100,6.66,1,1,3,2561,478.5,1,101006000,8,8
0,17,2012,100,6.86,1,1,3,2559.5,479,1,101006000,8,8
0,16,2012,100,7.16,1,1,3,2558.5,479,1,101006000,8,8
0,13,2012,100,6.9,1,1,3,2557.5,479,1,101006000,8,8
0,15,2012,100,6.76,1,1,3,2557,479,1,101006000,8,8
0,14,2012,100,7.04,1,1,3,2555.5,479,1,101006000,8,8
2.9,13,2012,100,6.88,1,1,3,2554.5,479,1,101006000,8,8
0,9,2012,100,6.96,1,1,3,2553,479,1,101006000,8,8
0,11,2012,100,6.92,1,1,3,2551.5,479,1,101006000,8,8
0,11,2012,100,6.78,1,1,3,2550,479.5,1,101006000,8,8
0,9,2012,100,6.76,1,1,3,2549,479.5,1,101006000,8,8
4.8,9,2012,100,6.9,1,1,3,2547.5,479.5,1,101006000,8,8
1.2,17,2012,100,6.92,1,1,3,2546,479.5,1,101006000,8,8
2.6,11,2012,100,6.74,1,1,3,2544.5,479.5,1,101006000,8,8
0.6,16,2012,100,6.86,1,1,3,2543.5,479.5,1,101006000,8,8
0,14,2012,100,7.2,1,1,3,2542,479.5,1,101006000,8,8
0,18,2012,100,6.88,1,1,3,2540.5,480,1,101006000,8,8
0.2,19,2012,100,6.84,1,1,3,2539,480,1,101006000,8,8
8.8,24,2012,100,6.86,1,1,3,2538,480,1,101006000,8,8
0,11,2012,100,6.9,1,1,3,2536.5,480,1,101006000,8,8
0,11,2012,100,6.8,1,1,3,2535,480,1,101006000,8,8
0,15,2012,100,3.46,1,1,3,2533.5,480,1,101006000,8,8
0,12,2012,100,3.1,1,1,3,2532.5,480,1,101006000,8,8
1.7,18,2012,100,3.33,1,1,3,2531,480.5,1,101006000,8,8
0,17,2012,100,3.02,1,1,3,2530.5,480.5,1,101006000,8,8
10.4,17,2012,100,3.06,1,1,3,2529.5,480.5,1,101006000,8,8
19.9,24,2012,100,3.13,1,1,3,2528,480.5,1,101006000,8,8
0.2,14,2012,100,3.16,1,1,3,2527,480.5,1,101006000,8,8
0.1,16,2012,100,3.1,1,1,3,2525.5,480.5,1,101006000,8,8
33.9,17,2012,100,2.94,1,1,3,2524,480.5,1,101006000,8,8
19.1,8,2012,5,2.88,1,1,3,2522.5,481,1,101006000,8,8
25.1,18,2012,100,3.15,1,1,3,2521.5,481,1,101006000,8,8
20.5,14,2012,100,2.93,1,1,3,2520,481,1,101006000,8,8
10.8,15,2012,100,3.22,1,1,3,2518.5,481,1,101006000,8,8
0,14,2012,100,3.05,1,1,3,2517.5,481,1,101006000,8,8
0.6,10,2012,100,2.92,1,1,3,2516.5,481,1,101006000,8,8
27.9,11,2012,100,3.07,1,1,3,2516,481,1,101006000,8,8
2.9,10,2012,100,2.85,1,1,3,2514.5,481,1,101006000,8,8
0.2,7,2012,100,3.02,1,1,3,2513,481.5,1,101006000,8,8
0,10,2012,100,3.03,1,1,3,2512,481.5,1,101006000,8,8
0,9,2012,100,3.18,1,1,3,2510.5,481.5,1,101006000,8,8
0,11,2012,5,3.44,1,1,3,2509,481.5,1,101006000,8,8
0,7,2012,100,3.14,1,1,3,2507.5,481.5,1,101006000,8,8
0,7,2012,100,3.07,1,1,3,2506.5,481.5,1,101006000,8,8
0,7,2012,100,3.12,1,1,3,2505,481.5,1,101006000,8,8
3.4,6,2012,100,2.91,1,1,3,2504.5,481.5,1,101006000,8,8
0,7,2012,100,3.04,1,1,3,2503.5,482,1,101006000,8,8
0,8,2012,100,2.93,1,1,3,2502,482,1,101006000,8,8
0,13,2012,100,3.18,1,1,3,2501,482,1,101006000,8,8
0,10,2012,100,3.28,1,1,3,2500.5,482,1,101006000,8,8
4.7,15,2012,100,3.14,1,1,3,2499.5,482,1,101006000,8,8
0.2,23,2012,100,3.02,1,1,3,2498,482,1,101006000,8,8
21.7,41,2012,5,3,1,1,3,2496.5,482,1,101006000,8,8
2.6,22,2012,100,2.97,1,1,3,2495.5,482,1,101006000,8,8
8.1,28,2012,100,3.05,1,1,3,2494,482.5,1,101006000,8,8
0,14,2012,100,3.13,1,1,3,2492.5,482.5,1,101006000,8,8
0,12,2012,100,3.15,1,1,3,2491,482.5,1,101006000,8,8
1.4,11,2012,100,3.06,1,1,3,2490,482.5,1,101006000,8,8
0,9,2012,100,3.06,1,1,3,2488.5,482.5,1,101006000,8,8
0,11,2012,100,3.17,1,1,3,2487,482.5,1,101006000,8,8
0,13,2012,100,3.33,1,1,3,2485.5,482.5,1,101006000,8,8
0,10,2012,100,3.29,1,1,3,2484.5,483,1,101006000,8,8
0,10,2012,100,3.14,1,1,3,2483,483,1,101006000,8,8
0,19,2012,5,3.14,1,1,3,2481.5,483,1,101006000,8,8
0,10,2012,100,3.09,1,1,3,2480.5,483,1,101006000,8,8
0.2,11,2012,100,3.29,1,1,3,2479,483,1,101006000,8,8
0,11,2012,100,2.96,1,1,3,2477.5,483,1,101006000,8,8
0,8,2012,100,2.98,1,1,3,2476,483,1,101006000,8,8
0,8,2012,100,2.89,1,1,3,2475,483.5,1,101006000,8,8
0,11,2012,100,3.08,1,1,3,2473.5,483.5,1,101006000,8,8
21,14,2012,100,2.98,1,1,3,2472,483.5,1,101006000,8,8
0.8,8,2012,100,3.06,1,1,3,2470.5,483.5,1,101006000,8,8
13.4,17,2012,100,3.01,1,1,3,2469.5,483.5,1,101006000,8,8
4.1,16,2012,100,3.24,1,1,3,2468,483.5,1,101006000,8,8
1.4,13,2012,100,3.37,1,1,3,2466.5,483.5,1,101006000,8,8
56.9,24,2012,100,3.15,1,1,3,2465,484,1,101006000,8,8
3.6,13,2012,100,2.99,1,1,3,2464,484,1,101006000,8,8
0,20,2012,20,3.05,1,1,3,2462.5,484,1,101006000,8,8
0.7,17,2012,35,3.128571429,1,1,3,2462,484,1,101006000,8,8
0,24,2012,45,3.34,1,1,3,2461,484,1,101006000,8,8
0,18,2012,100,3.06,1,1,3,2459.5,484,1,101006000,8,8
0,11,2012,100,3.01,1,1,3,2458.5,484,1,101006000,8,8
0,21,2012,100,3.24,1,1,3,2457,484.5,1,101006000,8,8
4.8,20,2012,100,2.99,1,1,3,2455.5,484.5,1,101006000,8,8
0.7,14,2012,100,2.95,1,1,3,2454.5,484.5,1,101006000,8,8
8.5,13,2012,100,2.89,1,1,3,2454.5,484.5,1,101006000,8,8
5.1,12,2012,5,2.94,1,1,3,2454,484.5,1,101006000,8,8
50.7,13,2012,100,3.18,1,1,3,2453,484.5,1,101006000,8,8
1.3,10,2012,25,3.192,1,1,3,2451.5,484.5,1,101006000,8,8
11.7,10,2012,15,3.166666667,1,1,3,2450,484.5,1,101006000,8,8
3.5,14,2012,60,3.44,1,1,3,2449.5,484.5,1,101006000,8,8
27,16,2012,100,3.71,1,1,3,2449.5,484.5,1,101006000,8,8
7.7,12,2012,100,3.36,1,1,3,2448.5,484.5,1,101006000,8,8
6,12,2012,100,3.47,1,1,3,2447.5,485,1,101006000,8,8
14.7,19,2012,100,3.22,1,1,3,2446,485,1,101006000,8,8
0.9,16,2012,100,3.26,1,1,3,2444.5,485,1,101006000,8,8
0,10,2012,100,3.22,1,1,3,2443.5,485,1,101006000,8,8
0.2,10,2012,100,3.39,1,1,3,2442,485,1,101006000,8,8
25,22,2012,100,3.19,1,1,3,2440.5,485,1,101006000,8,8
49.8,21,2012,5,3.22,1,1,3,2439,485,1,101006000,8,8
21.4,14,2012,100,3.25,1,1,3,2438,485.5,1,101006000,8,8
42.7,15,2012,100,3.3,1,1,3,2436.5,485.5,1,101006000,8,8
39.8,12,2012,100,3.25,1,1,3,2435,485.5,1,101006000,8,8
18.2,12,2012,100,3.33,1,1,3,2434.5,485.5,1,101006000,8,8
50,12,2012,100,3.56,1,1,3,2433.5,485.5,1,101006000,8,8
46.2,13,2012,100,3.66,1,1,3,2432.5,485.5,1,101006000,8,8
13.3,13,2012,100,3.52,1,1,3,2431,485.5,1,101006000,8,8
46.6,18,2012,100,3.35,1,1,3,2429.5,485.5,1,101006000,8,8
28.9,13,2012,100,3.18,1,1,3,2428,486,1,101006000,8,8
40.8,17,2012,100,3.14,1,1,3,2427,486,1,101006000,8,8
47.9,21,2012,10,3.13,1,1,3,2425.5,486,1,101006000,8,8
37.1,19,2012,100,3.11,1,1,3,2424,486,1,101006000,8,8
46.5,20,2012,100,3.27,1,1,3,2422.5,486,1,101006000,8,8
33.6,18,2012,100,3.61,1,1,3,2421.5,486,1,101006000,8,8
75.8,20,2012,100,3.44,1,1,3,2420,486,1,101006000,8,8
39.9,20,2012,100,3.58,1,1,3,2418.5,486.5,1,101006000,8,8
25.3,17,2012,100,3.55,1,1,3,2417,486.5,1,101006000,8,8
40.7,21,2012,100,3.14,1,1,3,2416,486.5,1,101006000,8,8
4.1,14,2012,100,3.13,1,1,3,2414.5,486.5,1,101006000,8,8
19.6,19,2012,100,3.02,1,1,3,2413,486.5,1,101006000,8,8
23.7,21,2012,100,3,1,1,3,2412,486.5,1,101006000,8,8
0,19,2012,5,3.46,1,1,3,2410.5,486.5,1,101006000,8,8
26.9,22,2012,100,3.52,1,1,3,2409,487,1,101006000,8,8
34.8,21,2012,100,3.13,1,1,3,2407.5,487,1,101006000,8,8
13.4,18,2012,100,3.29,1,1,3,2406.5,487,1,101006000,8,8
47.4,24,2012,100,3.15,1,1,3,2405,487,1,101006000,8,8
78.7,21,2012,100,3.15,1,1,3,2403.5,487,1,101006000,8,8
31.3,17,2012,100,3.05,1,1,3,2402,487,1,101006000,8,8
20.2,13,2012,100,3.68,1,1,3,2401,487,1,101006000,8,8
12.5,18,2012,100,3.52,1,1,3,2399.5,487.5,1,101006000,8,8
35.2,15,2012,100,3.37,1,1,3,2398,487.5,1,101006000,8,8
18.1,18,2012,100,3.46,1,1,3,2396.5,487.5,1,101006000,8,8
40.4,21,2012,5,3.72,1,1,3,2395.5,487.5,1,101006000,8,8
18.4,15,2012,100,3.17,1,1,3,2394,487.5,1,101006000,8,8
22.4,18,2012,100,3.46,1,1,3,2393.5,487.5,1,101006000,8,8
28.7,19,2012,100,3.39,1,1,3,2392.5,487.5,1,101006000,8,8
67,13,2012,100,3.06,1,1,3,2391,487.5,1,101006000,8,8
17.3,16,2012,100,3.1,1,1,3,2390,488,1,101006000,8,8
16.9,18,2012,100,3.19,1,1,3,2388.5,488,1,101006000,8,8
4.5,19,2012,100,3.09,1,1,3,2387,488,1,101006000,8,8
68.9,19,2012,100,3.05,1,1,3,2385.5,488,1,101006000,8,8
35.6,14,2012,100,3.06,1,1,3,2384.5,488,1,101006000,8,8
29.2,12,2012,100,3,1,1,3,2383,488,1,101006000,8,8
88.2,17,2012,5,3.06,1,1,3,2381.5,488.5,1,101006000,8,8
15.9,14,2012,100,3.14,1,1,3,2380,488.5,1,101006000,8,8
62,14,2012,100,3.18,1,1,3,2379.5,488.5,1,101006000,8,8
68,14,2012,100,3,1,1,3,2379,488.5,1,101006000,8,8
87.6,11,2012,100,3.22,1,1,3,2377.5,488.5,1,101006000,8,8
84.5,9,2012,100,3.24,1,1,3,2376,488.5,1,101006000,8,8
39.1,11,2012,100,3.12,1,1,3,2375,488.5,1,101006000,8,8
18.2,16,2012,100,3.27,1,1,3,2373.5,488.5,1,101006000,8,8
16.1,10,2012,100,3.27,1,1,3,2372,489,1,101006000,8,8
7.7,13,2012,100,3.06,1,1,3,2370.5,489,1,101006000,8,8
38.1,14,2012,100,3.21,1,1,3,2369.5,489,1,101006000,8,8
45.5,24,2012,100,3.24,1,1,3,2368,489,1,101006000,8,8
16.3,16,2012,100,3.31,1,1,3,2366.5,489,1,101006000,8,8
9.7,13,2012,100,3.73,1,1,3,2366,489,1,101006000,8,8
33,17,2012,100,3.22,1,1,3,2365,489,1,101006000,8,8
4.3,16,2012,100,3.29,1,1,3,2364,489,1,101006000,8,8
12.9,21,2012,100,3.13,1,1,3,2362.5,489.5,1,101006000,8,8
10.1,13,2012,100,3.21,1,1,3,2361,489.5,1,101006000,8,8
7.3,13,2012,100,3.31,1,1,3,2359.5,489.5,1,101006000,8,8
6.6,12,2012,100,3.23,1,1,3,2358.5,489.5,1,101006000,8,8
5.2,10,2012,100,3.3,1,1,3,2357,489.5,1,101006000,8,8
33.2,14,2012,5,3.8,1,1,3,2355.5,489.5,1,101006000,8,8
0.6,13,2012,100,3.67,1,1,3,2354,489.5,1,101006000,8,8
1.3,16,2012,100,3.35,1,1,3,2353,490,1,101006000,8,8
0,19,2012,100,3.4,1,1,3,2352,490,1,101006000,8,8
3.5,12,2012,100,3.15,1,1,3,2351.5,490,1,101006000,8,8
0,16,2012,100,3.46,1,1,3,2350,490,1,101006000,8,8
10.4,14,2012,100,3.57,1,1,3,2348.5,490,1,101006000,8,8
1.6,15,2012,100,3.31,1,1,3,2347.5,490,1,101006000,8,8
6.7,14,2012,100,3.48,1,1,3,2346,490,1,101006000,8,8
19.5,16,2012,100,3.5,1,1,3,2344.5,490,1,101006000,8,8
26.2,24,2012,100,3.3,1,1,3,2343,490.5,1,101006000,8,8
89.6,39,2012,10,3.35,1,1,3,2342,490.5,1,101006000,8,8
27.2,22,2012,100,3.2,1,1,3,2340.5,490.5,1,101006000,8,8
11.3,12,2012,100,3.18,1,1,3,2339,490.5,1,101006000,8,8
0,10,2012,100,3.51,1,1,3,2338,490.5,1,101006000,8,8
11,14,2012,100,3.64,1,1,3,2336.5,490.5,1,101006000,8,8
0,13,2012,100,3.42,1,1,3,2335,490.5,1,101006000,8,8
1.8,7,2012,100,3.06,1,1,3,2334,491,1,101006000,8,8
6.7,11,2012,100,3.11,1,1,3,2334,491,1,101006000,8,8
3.7,15,2012,100,3.24,1,1,3,2333.5,491,1,101006000,8,8
4.6,14,2012,100,3.23,1,1,3,2332.5,491,1,101006000,8,8
0.6,12,2012,100,3.22,1,1,3,2331,491,1,101006000,8,8
12,12,2012,100,3.35,1,1,3,2329.5,491,1,101006000,8,8
0,11,2012,100,3.6,1,1,3,2328,491,1,101006000,8,8
3.8,13,2012,100,3.27,1,1,3,2327,491,1,101006000,8,8
0,16,2012,100,3.33,1,1,3,2325.5,491,1,101006000,8,8
6.3,16,2012,100,3.18,1,1,3,2324.5,491.5,1,101006000,8,8
1.7,13,2012,100,3.16,1,1,3,2324,491.5,1,101006000,8,8
1.9,8,2012,100,3.16,1,1,3,2323,491.5,1,101006000,8,8
25.3,12,2012,100,3.3,1,1,3,2323,491.5,1,101006000,8,8
8.7,8,2012,100,3.1,1,1,3,2322.5,491.5,1,101006000,8,8
18.2,9,2012,100,3.52,1,1,3,2321.5,491.5,1,101006000,8,8
0,11,2012,20,3.38,1,1,3,2320,491.5,1,101006000,8,8
2.1,13,2012,100,3.44,1,1,3,2318.5,491.5,1,101006000,8,8
0,10,2012,100,3.74,1,1,3,2317,491.5,1,101006000,8,8
0.3,8,2012,100,3.57,1,1,3,2316,491.5,1,101006000,8,8
0.8,10,2012,100,3.61,1,1,3,2314.5,492,1,101006000,8,8
6.6,10,2012,100,3.63,1,1,3,2313,492,1,101006000,8,8
2.8,11,2012,100,3.62,1,1,3,2311.5,492,1,101006000,8,8
4.6,10,2012,100,3.48,1,1,3,2311,492,1,101006000,8,8
17.4,13,2012,100,3.03,1,1,3,2310.5,492,1,101006000,8,8
15.3,13,2012,100,3.37,1,1,3,2309,492,1,101006000,8,8
33,13,2012,100,3.11,1,1,3,2307.5,492,1,101006000,8,8
5.7,7,2012,100,3.14,1,1,3,2306,492.5,1,101006000,8,8
34,8,2012,100,3.44,1,1,3,2305,492.5,1,101006000,8,8
14.5,9,2012,100,3.52,1,1,3,2303.5,492.5,1,101006000,8,8
0.6,14,2012,100,3.45,1,1,3,2302,492.5,1,101006000,8,8
7.2,12,2012,100,3.17,1,1,3,2301,492.5,1,101006000,8,8
0,10,2012,100,3.23,1,1,3,2299.5,492.5,1,101006000,8,8
0,9,2012,100,3.19,1,1,3,2298,492.5,1,101006000,8,8
11.4,9,2012,100,3.15,1,1,3,2297.5,492.5,1,101006000,8,8
35.5,11,2012,100,3.56,1,1,3,2296.5,493,1,101006000,8,8
7.1,11,2012,100,3.47,1,1,3,2295.5,493,1,101006000,8,8
0,11,2012,5,3.32,1,1,3,2294,493,1,101006000,8,8
4.8,9,2012,100,3.15,1,1,3,2292.5,493,1,101006000,8,8
9.7,11,2012,100,3.65,1,1,3,2291,493,1,101006000,8,8
13.2,15,2012,100,3.38,1,1,3,2290,493,1,101006000,8,8
8.7,12,2012,100,3.27,1,1,3,2288.5,493,1,101006000,8,8
1.5,11,2012,100,3.31,1,1,3,2287,493.5,1,101006000,8,8
0,11,2012,100,3.52,1,1,3,2285.5,493.5,1,101006000,8,8
0.5,9,2012,100,3.24,1,1,3,2284.5,493.5,1,101006000,8,8
1.3,13,2012,100,3.71,1,1,3,2283.5,493.5,1,101006000,8,8
6.2,8,2012,100,3.7,1,1,3,2283,493.5,1,101006000,8,8
16.1,12,2012,100,3.61,1,1,3,2281.5,493.5,1,101006000,8,8
0,10,2012,10,3.47,1,1,3,2280,493.5,1,101006000,8,8
0,10,2012,100,3.77,1,1,3,2279,493.5,1,101006000,8,8
0,8,2012,100,3.54,1,1,3,2277.5,494,1,101006000,8,8
1.3,9,2012,100,3.53,1,1,3,2276,494,1,101006000,8,8
0,13,2012,100,3.19,1,1,3,2275.5,494,1,101006000,8,8
0,15,2012,100,3.19,1,1,3,2275,494,1,101006000,8,8
3.7,12,2012,100,3.68,1,1,3,2274.5,494,1,101006000,8,8
0,10,2012,100,3.55,1,1,3,2273.5,494,1,101006000,8,8
0,14,2012,100,3.52,1,1,3,2272,494,1,101006000,8,8
0,15,2012,100,3.4,1,1,3,2270.5,494,1,101006000,8,8
0,11,2012,100,3.55,1,1,3,2269.5,494,1,101006000,8,8
0.5,12,2012,100,3.32,1,1,3,2268,494.5,1,101006000,8,8
0,12,2012,100,3.32,1,1,3,2266.5,494.5,1,101006000,8,8
0,9,2012,100,3.26,1,1,3,2265.5,494.5,1,101006000,8,8
0,9,2012,100,3.24,1,1,3,2265,494.5,1,101006000,8,8
0,14,2012,100,3.5,1,1,3,2264,494.5,1,101006000,8,8
1.6,9,2012,100,3.13,1,1,3,2263.5,494.5,1,101006000,8,8
7.4,10,2012,100,3.08,1,1,3,2262.5,494.5,1,101006000,8,8
8.4,11,2012,100,3.28,1,1,3,2261,494.5,1,101006000,8,8
14.4,11,2012,100,3.19,1,1,3,2260.5,494.5,1,101006000,8,8
0.3,10,2012,100,3.03,1,1,3,2260,494.5,1,101006000,8,8
29.2,15,2012,5,3.38,1,1,3,2259,495,1,101006000,8,8
8.4,19,2012,100,3.12,1,1,3,2258.5,495,1,101006000,8,8
0,14,2012,100,3.15,1,1,3,2257,495,1,101006000,8,8
0,10,2012,100,3.23,1,1,3,2256,495,1,101006000,8,8
0,14,2012,100,3.31,1,1,3,2255.5,495,1,101006000,8,8
0,20,2012,100,3.39,1,1,3,2254,495,1,101006000,8,8
33,14,2012,100,3.4,1,1,3,2253,495,1,101006000,8,8
5.8,14,2012,100,3.11,1,1,3,2251.5,495,1,101006000,8,8
0,9,2012,100,3.58,1,1,3,2250,495,1,101006000,8,8
22.8,10,2012,100,3.73,1,1,3,2248.5,495.5,1,101006000,8,8
13.4,20,2012,100,3.74,1,1,3,2247.5,495.5,1,101006000,8,8
6.6,23,2012,100,3.55,1,1,3,2246,495.5,1,101006000,8,8
0.1,28,2012,100,3.55,1,1,3,2244.5,495.5,1,101006000,8,8
0.3,17,2012,100,3.28,1,1,3,2243,495.5,1,101006000,8,8
0.4,7,2012,100,3.19,1,1,3,2242,495.5,1,101006000,8,8
0,9,2012,100,3.42,1,1,3,2240.5,496,1,101006000,8,8
0,5,2012,100,3.27,1,1,3,2239,496,1,101006000,8,8
0.6,5,2012,100,3.1,1,1,3,2237.5,496,1,101006000,8,8
1.6,13,2012,100,3.32,1,1,3,2236.5,496,1,101006000,8,8
0,6,2012,100,3.16,1,1,3,2235,496,1,101006000,8,8
0,6,2012,100,3.08,1,1,3,2233.5,496,1,101006000,8,8
0,5,2012,15,3.14,1,1,3,2232.5,496,1,101006000,8,8
0,5,2012,100,3.29,1,1,3,2231,496.5,1,101006000,8,8
7.4,7,2012,100,3.11,1,1,3,2229.5,496.5,1,101006000,8,8
0.5,7,2012,100,3.37,1,1,3,2229,496.5,1,101006000,8,8
0,6,2012,100,3.17,1,1,3,2228,496.5,1,101006000,8,8
0,7,2012,100,3.14,1,1,3,2227,496.5,1,101006000,8,8
0,7,2012,100,3.16,1,1,3,2225.5,496.5,1,101006000,8,8
0,7,2012,100,3.35,1,1,3,2224,496.5,1,101006000,8,8
0.2,4,2012,100,3.21,1,1,3,2222.5,496.5,1,101006000,8,8
0,6,2012,100,3.01,1,1,3,2221.5,497,1,101006000,8,8
0,5,2012,100,3.22,1,1,3,2220,497,1,101006000,8,8
0,8,2012,100,3.41,1,1,3,2218.5,497,1,101006000,8,8
2,10,2012,100,3.23,1,1,3,2217,497,1,101006000,8,8
0,12,2012,100,3.33,1,1,3,2216,497,1,101006000,8,8
0,4,2012,100,3.15,1,1,3,2214.5,497,1,101006000,8,8
0.8,7,2012,100,3.23,1,1,3,2213,497,1,101006000,8,8
0,9,2012,100,3.35,1,1,3,2211.5,497.5,1,101006000,8,8
0,5,2012,100,3.23,1,1,3,2210.5,497.5,1,101006000,8,8
0,6,2012,100,3.15,1,1,3,2209,497.5,1,101006000,8,8
0,7,2012,100,3.2,1,1,3,2207.5,497.5,1,101006000,8,8
0,13,2012,100,3.32,1,1,3,2206,497.5,1,101006000,8,8
0,10,2012,10,3.36,1,1,3,2205,497.5,1,101006000,8,8
0,14,2012,100,3.36,1,1,3,2203.5,497.5,1,101006000,8,8
0,8,2012,100,3.34,1,1,3,2202,498,1,101006000,8,8
0,9,2012,100,3.27,1,1,3,2200.5,498,1,101006000,8,8
0,9,2012,100,3.35,1,1,3,2199.5,498,1,101006000,8,8
0,9,2012,100,3.25,1,1,3,2198,498,1,101006000,8,8
0,9,2012,100,3.18,1,1,3,2196.5,498,1,101006000,8,8
0,10,2012,100,3.27,1,1,3,2195.5,498,1,101006000,8,8
0,10,2012,100,3.5,1,1,3,2194,498,1,101006000,8,8
7.2,25,2012,100,3.15,1,1,3,2192.5,498.5,1,101006000,8,8
0,14,2012,100,3,1,1,3,2191,498.5,1,101006000,8,8
7.9,12,2012,100,2.99,1,1,3,2190,498.5,1,101006000,8,8
7.6,8,2012,100,3.08,1,1,3,2188.5,498.5,1,101006000,8,8
0,10,2012,100,3.05,1,1,3,2187.5,498.5,1,101006000,8,8
0.2,14,2012,100,3.1,1,1,3,2187,498.5,1,101006000,8,8
0,18,2012,100,3.53,1,1,3,2185.5,498.5,1,101006000,8,8
6,25,2012,100,3.22,1,1,3,2184.5,498.5,1,101006000,8,8
0,18,2012,100,3.1,1,1,3,2183,499,1,101006000,8,8
10.3,17,2012,100,3,1,1,3,2181.5,499,1,101006000,8,8
2.9,19,2012,100,3.15,1,1,3,2180,499,1,101006000,8,8
0,16,2012,100,3.22,1,1,3,2179,499,1,101006000,8,8
0,10,2012,5,3.38,1,1,3,2177.5,499,1,101006000,8,8
3.8,21,2012,100,3.14,1,1,3,2176,499,1,101006000,8,8
0,13,2012,100,3.01,1,1,3,2174.5,499,1,101006000,8,8
